RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,31,12,112.866,MEDIUM,8.0,2,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,32,11,113.097,MEDIUM,9.0,2,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,33,11,112.384,MEDIUM,10.0,2,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,34,11,112.246,MEDIUM,11.0,2,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,35,11,112.022,MEDIUM,12.0,2,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,36,11,112.227,MEDIUM,13.0,2,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,37,11,111.902,MEDIUM,14.0,2,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,38,11,111.831,MEDIUM,15.0,2,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,39,11,112.369,MEDIUM,16.0,2,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,40,11,112.084,MEDIUM,17.0,2,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,41,11,111.8,MEDIUM,18.0,2,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,42,11,112.234,MEDIUM,19.0,2,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,43,11,113.022,MEDIUM,20.0,2,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine,44,11,113.093,MEDIUM,21.0,2,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,1,3,115.21,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,2,3,113.02,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,3,3,112.454,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,4,3,112.506,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,5,3,112.717,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,6,4,113.813,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,7,4,113.43,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,8,4,113.276,SOFT,8.0,1,,,18.1,30.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,9,4,113.472,SOFT,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,10,4,113.381,SOFT,10.0,1,,,18.2,29.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,11,4,114.073,SOFT,11.0,1,,,18.1,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,12,4,118.156,SOFT,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,13,4,125.716,MEDIUM,1.0,2,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,14,4,111.523,MEDIUM,2.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,15,4,112.126,MEDIUM,3.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,16,4,112.215,MEDIUM,4.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,17,4,112.421,MEDIUM,5.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,18,4,112.764,MEDIUM,6.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,19,4,112.953,MEDIUM,7.0,2,,,17.9,27.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,20,4,115.105,MEDIUM,8.0,2,,,17.7,27.4,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,21,4,116.302,MEDIUM,9.0,2,,,17.6,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,22,4,116.499,MEDIUM,10.0,2,,,17.4,25.6,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,23,4,112.296,MEDIUM,11.0,2,,,17.1,25.1,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,24,4,111.998,MEDIUM,12.0,2,,,17.0,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,25,4,112.191,MEDIUM,13.0,2,,,16.9,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,26,4,112.36,MEDIUM,14.0,2,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,27,4,116.092,MEDIUM,15.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,28,5,123.721,SOFT,1.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,29,4,110.283,SOFT,2.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,30,4,110.923,SOFT,3.0,3,,,17.6,30.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,31,4,111.134,SOFT,4.0,3,,,18.0,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,32,4,110.935,SOFT,5.0,3,,,18.3,31.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,33,4,111.136,SOFT,6.0,3,,,18.5,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,34,4,111.05,SOFT,7.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,35,4,111.65,SOFT,8.0,3,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,36,4,111.224,SOFT,9.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,37,4,111.428,SOFT,10.0,3,,,18.9,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,38,4,111.109,SOFT,11.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,39,4,111.408,SOFT,12.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,40,4,112.166,SOFT,13.0,3,,,18.9,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,41,4,111.796,SOFT,14.0,3,,,19.0,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,42,4,115.22,SOFT,15.0,3,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,43,4,129.564,MEDIUM,1.0,4,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,44,4,107.305,MEDIUM,2.0,4,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,1,17,123.27,MEDIUM,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,2,17,115.743,MEDIUM,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,3,17,115.176,MEDIUM,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,4,17,114.581,MEDIUM,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,5,16,115.53,MEDIUM,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,6,14,115.923,MEDIUM,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,7,12,115.607,MEDIUM,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,8,10,114.741,MEDIUM,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,9,10,115.36,MEDIUM,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,10,9,114.655,MEDIUM,10.0,1,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,11,8,114.262,MEDIUM,11.0,1,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,12,12,119.37,MEDIUM,12.0,1,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,13,19,127.044,SOFT,1.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,14,19,112.348,SOFT,2.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,15,19,115.586,SOFT,3.0,2,,,18.3,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,16,18,113.91,SOFT,4.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,17,18,114.852,SOFT,5.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,18,16,112.937,SOFT,6.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,19,16,113.743,SOFT,7.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,20,16,114.393,SOFT,8.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,21,15,114.691,SOFT,9.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,22,14,117.8,SOFT,10.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,23,12,113.292,SOFT,11.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,24,13,117.257,SOFT,12.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,25,17,127.746,SOFT,1.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,26,15,109.907,SOFT,2.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,27,15,111.225,SOFT,3.0,3,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,28,15,111.545,SOFT,4.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,29,15,111.844,SOFT,5.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,30,15,112.495,SOFT,6.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,31,15,112.588,SOFT,7.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,32,15,112.332,SOFT,8.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,33,14,112.601,SOFT,9.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,34,14,113.056,SOFT,10.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,35,14,113.676,SOFT,11.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,36,14,113.401,SOFT,12.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,37,14,113.019,SOFT,13.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,38,14,113.621,SOFT,14.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,39,14,113.522,SOFT,15.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,40,16,115.26,SOFT,16.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,41,16,113.845,SOFT,17.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,42,17,116.987,SOFT,18.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,43,18,115.314,SOFT,19.0,3,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team,44,18,114.845,SOFT,20.0,3,,,18.7,28.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,1,2,114.584,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,2,2,112.839,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,3,2,112.292,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,4,2,112.479,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,5,2,112.575,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,6,2,112.684,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,7,2,112.763,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,8,2,112.641,SOFT,8.0,1,,,18.1,30.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,9,3,113.603,SOFT,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,10,3,113.559,SOFT,10.0,1,,,18.2,29.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,11,3,113.232,SOFT,11.0,1,,,18.1,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,12,3,113.523,SOFT,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,13,3,117.485,SOFT,13.0,1,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,14,3,125.902,MEDIUM,1.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,15,3,111.88,MEDIUM,2.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,16,3,112.064,MEDIUM,3.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,17,3,112.243,MEDIUM,4.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,18,3,112.168,MEDIUM,5.0,2,,,18.1,28.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,19,3,112.868,MEDIUM,6.0,2,,,17.9,27.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,20,3,115.838,MEDIUM,7.0,2,,,17.7,27.4,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,21,3,115.901,MEDIUM,8.0,2,,,17.6,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,22,3,116.499,MEDIUM,9.0,2,,,17.4,25.6,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,23,3,113.585,MEDIUM,10.0,2,,,17.1,25.1,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,24,3,111.81,MEDIUM,11.0,2,,,17.0,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,25,3,111.717,MEDIUM,12.0,2,,,16.9,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,26,3,111.75,MEDIUM,13.0,2,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,27,3,111.865,MEDIUM,14.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,28,3,115.953,MEDIUM,15.0,2,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,29,3,123.881,SOFT,1.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,30,3,110.436,SOFT,2.0,3,,,17.6,30.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,31,3,110.903,SOFT,3.0,3,,,18.0,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,32,3,111.681,SOFT,4.0,3,,,18.3,31.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,33,3,111.189,SOFT,5.0,3,,,18.5,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,34,3,110.726,SOFT,6.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,35,3,111.267,SOFT,7.0,3,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,36,3,111.143,SOFT,8.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,37,3,111.298,SOFT,9.0,3,,,18.9,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,38,3,111.312,SOFT,10.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,39,3,110.919,SOFT,11.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,40,3,111.833,SOFT,12.0,3,,,18.9,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,41,3,112.252,SOFT,13.0,3,,,19.0,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,42,3,111.419,SOFT,14.0,3,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,43,3,112.442,SOFT,15.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,44,3,113.706,SOFT,16.0,3,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,1,18,123.83,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,2,18,115.592,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,3,18,115.403,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,4,18,114.635,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,5,18,119.429,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,6,18,126.556,MEDIUM,1.0,2,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,7,15,111.534,MEDIUM,2.0,2,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,8,12,112.645,MEDIUM,3.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,9,12,113.819,MEDIUM,4.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,10,13,114.01,MEDIUM,5.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,11,13,113.589,MEDIUM,6.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,12,13,113.828,MEDIUM,7.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,13,12,114.086,MEDIUM,8.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,14,12,114.434,MEDIUM,9.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,15,12,115.185,MEDIUM,10.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,16,12,114.434,MEDIUM,11.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,17,12,114.689,MEDIUM,12.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,18,12,114.812,MEDIUM,13.0,2,,,18.0,27.9,False,True,
