RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,6,19,127.338,MEDIUM,1.0,2,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,7,18,112.398,MEDIUM,2.0,2,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,8,16,112.975,MEDIUM,3.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,9,15,113.378,MEDIUM,4.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,10,14,113.034,MEDIUM,5.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,11,14,113.369,MEDIUM,6.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,12,14,113.535,MEDIUM,7.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,13,13,114.036,MEDIUM,8.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,14,13,114.323,MEDIUM,9.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,15,13,115.31,MEDIUM,10.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,16,13,114.625,MEDIUM,11.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,17,13,114.58,MEDIUM,12.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,18,13,114.826,MEDIUM,13.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,19,13,115.001,MEDIUM,14.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,20,13,115.672,MEDIUM,15.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,21,12,117.354,MEDIUM,16.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,22,17,125.575,MEDIUM,17.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,23,18,129.835,MEDIUM,1.0,3,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,24,18,111.719,MEDIUM,2.0,3,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,25,16,110.994,MEDIUM,3.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,26,16,111.932,MEDIUM,4.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,27,16,111.567,MEDIUM,5.0,3,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,28,16,111.634,MEDIUM,6.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,29,16,112.143,MEDIUM,7.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,30,16,111.975,MEDIUM,8.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,31,16,112.068,MEDIUM,9.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,32,16,112.419,MEDIUM,10.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,33,16,112.469,MEDIUM,11.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,34,15,112.824,MEDIUM,12.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,35,15,113.391,MEDIUM,13.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,36,15,113.215,MEDIUM,14.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,37,15,113.131,MEDIUM,15.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,38,15,113.461,MEDIUM,16.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,39,16,114.52,MEDIUM,17.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,40,17,114.361,MEDIUM,18.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,41,17,113.367,MEDIUM,19.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,42,16,115.247,MEDIUM,20.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,43,16,112.115,MEDIUM,21.0,3,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RIC,AlphaTauri,44,16,112.265,MEDIUM,22.0,3,,,18.7,28.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,1,11,120.809,MEDIUM,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,2,11,115.207,MEDIUM,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,3,11,114.15,MEDIUM,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,4,11,115.162,MEDIUM,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,5,10,115.531,MEDIUM,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,6,9,116.057,MEDIUM,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,7,8,113.791,MEDIUM,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,8,8,113.789,MEDIUM,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,9,8,113.972,MEDIUM,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,10,7,114.1,MEDIUM,10.0,1,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,11,6,114.008,MEDIUM,11.0,1,,,18.1,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,12,6,113.983,MEDIUM,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,13,6,114.611,MEDIUM,13.0,1,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,14,6,114.012,MEDIUM,14.0,1,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,15,7,115.729,MEDIUM,15.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,16,7,114.828,MEDIUM,16.0,1,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,17,6,113.66,MEDIUM,17.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,18,6,114.223,MEDIUM,18.0,1,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,19,6,114.726,MEDIUM,19.0,1,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,20,6,116.771,MEDIUM,20.0,1,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,21,6,117.525,MEDIUM,21.0,1,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,22,8,122.178,MEDIUM,22.0,1,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,23,15,128.989,SOFT,1.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,24,10,110.843,SOFT,2.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,25,7,110.603,SOFT,3.0,2,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,26,6,111.424,SOFT,4.0,2,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,27,6,111.588,SOFT,5.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,28,6,111.742,SOFT,6.0,2,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,29,6,111.813,SOFT,7.0,2,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,30,6,112.221,SOFT,8.0,2,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,31,6,111.805,SOFT,9.0,2,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,32,6,111.273,SOFT,10.0,2,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,33,6,111.524,SOFT,11.0,2,,,18.5,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,34,6,111.75,SOFT,12.0,2,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,35,6,111.796,SOFT,13.0,2,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,36,6,111.842,SOFT,14.0,2,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,37,6,111.89,SOFT,15.0,2,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,38,6,111.828,SOFT,16.0,2,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,39,6,111.966,SOFT,17.0,2,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,40,6,111.757,SOFT,18.0,2,,,18.9,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,41,6,111.982,SOFT,19.0,2,,,19.0,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,42,6,112.009,SOFT,20.0,2,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,43,6,112.072,SOFT,21.0,2,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes,44,6,112.012,SOFT,22.0,2,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,1,5,117.901,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,2,5,114.247,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,3,5,114.718,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,4,6,116.245,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,5,8,116.974,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,6,10,117.26,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,7,13,121.147,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,8,18,126.929,MEDIUM,1.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,9,17,113.138,MEDIUM,2.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,10,17,113.893,MEDIUM,3.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,11,18,115.201,MEDIUM,4.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,12,18,115.119,MEDIUM,5.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,13,17,114.907,MEDIUM,6.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,14,17,115.076,MEDIUM,7.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,15,17,115.834,MEDIUM,8.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,16,19,117.532,MEDIUM,9.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,17,19,116.062,MEDIUM,10.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,18,18,116.221,MEDIUM,11.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,19,19,117.541,MEDIUM,12.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,20,19,116.426,MEDIUM,13.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,21,19,120.162,MEDIUM,14.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,22,19,117.949,MEDIUM,15.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari,23,19,123.363,MEDIUM,16.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,1,15,122.372,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,2,15,115.985,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,3,14,114.142,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,4,13,114.152,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,5,12,115.729,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,6,11,115.947,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,7,10,115.4,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,8,11,118.908,SOFT,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,9,19,127.068,MEDIUM,1.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,10,19,113.736,MEDIUM,2.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,11,19,114.844,MEDIUM,3.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,12,19,115.497,MEDIUM,4.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,13,18,114.596,MEDIUM,5.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,14,18,114.962,MEDIUM,6.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,15,18,115.749,MEDIUM,7.0,2,,,18.3,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,16,17,113.822,MEDIUM,8.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,17,17,114.913,MEDIUM,9.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,18,17,115.069,MEDIUM,10.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,19,17,114.603,MEDIUM,11.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,20,17,115.579,MEDIUM,12.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,21,16,115.771,MEDIUM,13.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,22,16,115.602,MEDIUM,14.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,23,16,114.853,MEDIUM,15.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,24,16,118.451,MEDIUM,16.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,25,18,125.126,MEDIUM,1.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,26,17,110.667,MEDIUM,2.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,27,17,111.329,MEDIUM,3.0,3,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,28,17,111.821,MEDIUM,4.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,29,17,112.192,MEDIUM,5.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,30,17,112.727,MEDIUM,6.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,31,17,112.285,MEDIUM,7.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,32,17,112.6,MEDIUM,8.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,33,18,113.556,MEDIUM,9.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,34,17,117.484,MEDIUM,10.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,35,18,124.478,SOFT,1.0,4,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,36,18,110.236,SOFT,2.0,4,,,18.9,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,37,18,110.486,SOFT,3.0,4,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,38,18,110.818,SOFT,4.0,4,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,39,18,111.513,SOFT,5.0,4,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,40,18,112.082,SOFT,6.0,4,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,41,18,111.581,SOFT,7.0,4,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,42,18,112.364,SOFT,8.0,4,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,43,17,111.241,SOFT,9.0,4,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams,44,17,112.59,SOFT,10.0,4,,,18.7,28.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,1,9,120.096,MEDIUM,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,2,10,115.619,MEDIUM,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,3,10,113.977,MEDIUM,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,4,9,115.058,MEDIUM,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,5,9,115.795,MEDIUM,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,6,8,115.063,MEDIUM,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,7,7,114.307,MEDIUM,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,8,7,113.908,MEDIUM,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,9,7,113.838,MEDIUM,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,10,6,113.889,MEDIUM,10.0,1,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,11,5,113.869,MEDIUM,11.0,1,,,18.1,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,12,5,114.079,MEDIUM,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,13,5,114.812,MEDIUM,13.0,1,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,14,5,114.264,MEDIUM,14.0,1,,,18.0,28.3,False,True,
