RaceID,Year,RaceName,Circuit,Driver,Team,LapNumber,Position,LapTime_Seconds,Compound,TireAge,Stint,PitOutTime,PitInTime,AirTemp,TrackTemp,Rainfall,ValidLap,ExclusionReason
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,15,5,114.934,MEDIUM,15.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,16,6,115.68,MEDIUM,16.0,1,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,17,7,115.513,MEDIUM,17.0,1,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,18,7,115.474,MEDIUM,18.0,1,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,19,8,116.9,MEDIUM,19.0,1,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,20,11,123.672,MEDIUM,20.0,1,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,21,18,133.65,SOFT,1.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,22,18,116.412,SOFT,2.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,23,17,111.394,SOFT,3.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,24,14,111.446,SOFT,4.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,25,10,111.741,SOFT,5.0,2,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,26,8,111.297,SOFT,6.0,2,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,27,8,111.707,SOFT,7.0,2,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,28,8,111.705,SOFT,8.0,2,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,29,8,111.919,SOFT,9.0,2,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,30,8,112.035,SOFT,10.0,2,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,31,8,112.203,SOFT,11.0,2,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,32,8,112.218,SOFT,12.0,2,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,33,8,112.139,SOFT,13.0,2,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,34,8,112.367,SOFT,14.0,2,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,35,8,112.258,SOFT,15.0,2,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,36,8,112.884,SOFT,16.0,2,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,37,8,112.569,SOFT,17.0,2,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,38,8,112.315,SOFT,18.0,2,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,39,8,112.605,SOFT,19.0,2,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,40,8,112.617,SOFT,20.0,2,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,41,9,113.416,SOFT,21.0,2,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,42,9,112.736,SOFT,22.0,2,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,43,9,112.632,SOFT,23.0,2,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin,44,9,112.778,SOFT,24.0,2,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,1,8,119.555,MEDIUM,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,2,8,114.71,MEDIUM,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,3,7,113.774,MEDIUM,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,4,7,115.437,MEDIUM,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,5,6,113.829,MEDIUM,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,6,6,114.027,MEDIUM,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,7,6,113.679,MEDIUM,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,8,6,113.81,MEDIUM,8.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,9,6,118.292,MEDIUM,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,10,11,126.819,MEDIUM,1.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,11,10,112.246,MEDIUM,2.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,12,9,114.228,MEDIUM,3.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,13,9,112.504,MEDIUM,4.0,2,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,14,9,112.963,MEDIUM,5.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,15,9,113.326,MEDIUM,6.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,16,9,113.657,MEDIUM,7.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,17,9,114.123,MEDIUM,8.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,18,9,114.752,MEDIUM,9.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,19,9,115.757,MEDIUM,10.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,20,8,116.587,MEDIUM,11.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,21,8,116.674,MEDIUM,12.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,22,7,117.058,MEDIUM,13.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,23,6,114.848,MEDIUM,14.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,24,6,117.947,MEDIUM,15.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,25,11,126.716,SOFT,1.0,3,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,26,9,111.394,SOFT,2.0,3,,,16.9,25.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,27,9,111.76,SOFT,3.0,3,,,17.0,26.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,28,9,111.945,SOFT,4.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,29,9,112.147,SOFT,5.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,30,9,112.482,SOFT,6.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,31,9,112.222,SOFT,7.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,32,9,111.997,SOFT,8.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,33,9,112.133,SOFT,9.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,34,9,112.411,SOFT,10.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,35,9,112.48,SOFT,11.0,3,,,18.5,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,36,9,112.317,SOFT,12.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,37,9,112.21,SOFT,13.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,38,10,113.457,SOFT,14.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,39,10,112.467,SOFT,15.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,40,10,112.298,SOFT,16.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,41,10,112.243,SOFT,17.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,42,10,112.367,SOFT,18.0,3,,,19.2,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,43,10,112.554,SOFT,19.0,3,,,18.8,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,TSU,AlphaTauri,44,10,112.469,SOFT,20.0,3,,,18.7,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,1,4,115.659,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,2,4,113.103,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,3,4,112.277,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,4,4,112.789,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,5,4,112.602,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,6,3,112.13,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,7,3,112.415,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,8,3,112.472,SOFT,8.0,1,,,18.1,30.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,9,2,111.88,SOFT,9.0,1,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,10,2,112.455,SOFT,10.0,1,,,18.2,29.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,11,2,112.613,SOFT,11.0,1,,,18.1,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,12,2,112.714,SOFT,12.0,1,,,18.0,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,13,1,112.962,SOFT,13.0,1,,,18.0,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,14,1,117.166,SOFT,14.0,1,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,15,2,123.986,MEDIUM,1.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,16,2,110.696,MEDIUM,2.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,17,1,110.108,MEDIUM,3.0,2,,,18.3,28.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,18,1,111.637,MEDIUM,4.0,2,,,18.1,28.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,19,1,111.956,MEDIUM,5.0,2,,,17.9,27.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,20,1,115.733,MEDIUM,6.0,2,,,17.7,27.4,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,21,1,114.915,MEDIUM,7.0,2,,,17.6,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,22,1,115.325,MEDIUM,8.0,2,,,17.4,25.6,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,23,1,112.905,MEDIUM,9.0,2,,,17.1,25.1,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,24,1,110.996,MEDIUM,10.0,2,,,17.0,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,25,1,111.106,MEDIUM,11.0,2,,,16.9,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,26,1,111.377,MEDIUM,12.0,2,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,27,1,111.472,MEDIUM,13.0,2,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,28,1,111.41,MEDIUM,14.0,2,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,29,1,111.595,MEDIUM,15.0,2,,,17.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,30,1,115.882,MEDIUM,16.0,2,,,17.6,30.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,31,1,123.585,SOFT,1.0,3,,,18.0,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,32,1,108.922,SOFT,2.0,3,,,18.3,31.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,33,1,110.586,SOFT,3.0,3,,,18.5,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,34,1,110.792,SOFT,4.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,35,1,110.408,SOFT,5.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,36,1,110.362,SOFT,6.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,37,1,110.317,SOFT,7.0,3,,,18.9,30.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,38,1,110.147,SOFT,8.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,39,1,110.113,SOFT,9.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,40,1,110.067,SOFT,10.0,3,,,18.9,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,41,1,109.954,SOFT,11.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,42,1,110.187,SOFT,12.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,43,1,110.095,SOFT,13.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,44,1,110.579,SOFT,14.0,3,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,1,14,121.921,SOFT,1.0,1,,,18.0,28.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,2,14,115.929,SOFT,2.0,1,,,18.0,29.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,3,15,115.198,SOFT,3.0,1,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,4,15,114.639,SOFT,4.0,1,,,18.1,30.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,5,15,116.11,SOFT,5.0,1,,,18.1,31.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,6,13,115.867,SOFT,6.0,1,,,18.1,31.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,7,14,119.727,SOFT,7.0,1,,,18.1,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,8,19,127.212,MEDIUM,1.0,2,,,18.1,30.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,9,18,112.422,MEDIUM,2.0,2,,,18.2,29.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,10,18,113.904,MEDIUM,3.0,2,,,18.3,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,11,17,112.645,MEDIUM,4.0,2,,,18.2,29.2,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,12,17,113.303,MEDIUM,5.0,2,,,18.1,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,13,16,113.733,MEDIUM,6.0,2,,,17.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,14,16,113.927,MEDIUM,7.0,2,,,18.0,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,15,16,114.979,MEDIUM,8.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,16,15,114.295,MEDIUM,9.0,2,,,18.2,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,17,15,114.886,MEDIUM,10.0,2,,,18.2,28.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,18,15,115.003,MEDIUM,11.0,2,,,18.0,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,19,15,115.516,MEDIUM,12.0,2,,,17.9,27.5,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,20,15,115.451,MEDIUM,13.0,2,,,17.7,27.2,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,21,14,115.811,MEDIUM,14.0,2,,,17.5,26.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,22,13,118.747,MEDIUM,15.0,2,,,17.3,25.3,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,23,14,115.68,MEDIUM,16.0,2,,,17.1,25.0,True,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,24,12,114.616,MEDIUM,17.0,2,,,17.0,25.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,25,14,117.989,MEDIUM,18.0,2,,,16.8,25.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,26,18,126.229,SOFT,1.0,3,,,16.9,26.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,27,18,110.188,SOFT,2.0,3,,,17.1,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,28,18,111.466,SOFT,3.0,3,,,17.3,27.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,29,18,112.052,SOFT,4.0,3,,,17.6,29.5,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,30,18,112.82,SOFT,5.0,3,,,17.7,30.6,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,31,18,112.35,SOFT,6.0,3,,,18.1,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,32,18,112.247,SOFT,7.0,3,,,18.4,31.0,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,33,17,111.506,SOFT,8.0,3,,,18.5,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,34,16,112.052,SOFT,9.0,3,,,18.4,29.3,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,35,16,112.507,SOFT,10.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,36,16,112.809,SOFT,11.0,3,,,18.8,30.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,37,16,112.981,SOFT,12.0,3,,,18.8,29.1,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,38,16,113.446,SOFT,13.0,3,,,18.7,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,39,15,113.017,SOFT,14.0,3,,,18.8,28.8,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,40,14,111.884,SOFT,15.0,3,,,19.0,29.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,41,14,113.108,SOFT,16.0,3,,,19.1,29.7,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,42,13,111.69,SOFT,17.0,3,,,19.1,28.9,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,43,13,112.023,SOFT,18.0,3,,,18.9,28.4,False,True,
BEL23,2023,Belgian Grand Prix,Spa-Francorchamps,ZHO,Alfa Romeo,44,13,112.006,SOFT,19.0,3,,,18.7,28.3,False,True,
